N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.9,82.0,6.5,202.9,rice
85,58,41,22.1,80.1,6.3,210.4,rice
88,46,40,21.3,79.6,6.6,198.2,rice
22,65,82,19.4,16.5,6.1,78.8,chickpea
20,62,80,21.0,17.2,6.0,73.9,chickpea
25,68,79,20.1,18.3,6.2,81.0,chickpea
18,72,85,18.7,19.0,6.3,76.1,chickpea
110,40,60,27.5,65.2,6.9,110.2,maize
105,38,55,26.9,62.1,6.8,105.4,maize
115,42,58,28.1,66.4,6.7,120.5,maize
98,36,52,27.0,64.0,6.6,108.1,maize
12,15,18,24.1,55.2,6.4,99.8,banana
14,18,20,25.3,58.8,6.2,110.4,banana
10,14,17,23.8,53.0,6.5,95.2,banana
16,20,22,26.1,60.2,6.3,118.6,banana
35,30,30,22.4,48.0,6.1,85.1,lentil
32,28,29,21.8,46.1,6.0,81.3,lentil
38,33,32,23.0,49.4,6.2,88.0,lentil
40,35,31,22.9,50.5,6.4,90.2,lentil
52,60,55,24.7,70.1,6.8,130.0,pigeonpeas
48,58,53,25.1,68.9,6.7,125.5,pigeonpeas
50,62,57,24.9,71.4,6.9,135.2,pigeonpeas
54,64,59,25.4,72.2,6.8,138.0,pigeonpeas
70,45,45,31.2,40.2,7.1,60.4,mothbeans
68,43,44,30.8,39.6,7.0,58.1,mothbeans
72,47,46,31.6,41.0,7.2,62.7,mothbeans
74,49,48,32.0,42.5,7.1,64.0,mothbeans
82,50,50,29.5,55.0,6.8,92.0,mungbean
80,48,49,28.9,53.6,6.7,89.1,mungbean
84,52,51,30.0,56.4,6.9,94.3,mungbean
86,54,52,30.4,57.2,6.8,96.8,mungbean
42,27,35,34.0,35.0,7.4,45.0,cotton
45,25,33,33.2,34.1,7.3,42.5,cotton
40,29,37,34.5,36.4,7.5,47.8,cotton
47,28,34,33.8,35.6,7.2,44.2,cotton
30,40,40,26.0,75.0,6.5,170.0,jute
33,42,43,26.4,76.2,6.6,175.5,jute
29,39,38,25.7,74.1,6.4,168.3,jute
31,41,41,26.2,75.5,6.5,172.4,jute
